bulk_id,car_reg_no,vehicle_speed,heading,distance,altitude,o_s1_b1_voltage,o_s2_b2_voltage,o_s1_current,calculated_engine_load,engine_rpm,spark_advance,absolute_load_value,throttle_position,relative_throttle_position,absolute_throttle_position,ap_pos_d,ap_pos_e,commanded_exhaust_gas_recirculation,commanded_evaporative_purge,commanded_throttle_actuator,fuel_rail_pressure,o_s1_b1_fuel_air_equivalence_ratio,fuel_tank_level_input,o_s1_b1_fuelair_equivalence_ratio,short_term_fuel_trim_b1,long_term_fuel_trim_b1,fuel_air_commanded_equivalence_ratio,hybrid_battery_pack_remaining,intake_manifold_absolute_pressure,mass_air_flow_rate,egr_error,absolute_barometric_pressure,engine_coolant_temperature,intake_air_temperature,catalyst_temperature_b1_s1,catalyst_temperature_b1_s2,ambient_air_temperature,time_stamp,latitude,longitude
37123986,113,0.0,145.217377,,1.4000,,0.4450,0.0000,45.8824,603.0000,47.4510,25.0000,15.6863,0.0000,47.4500,16.0800,32.1600,,16.0800,,,14.7000,,0.0000,-0.7813,1.5625,,,,2.0900,,99.0000,90.0000,39.0000,0.0000,0.0000,30.0000,"2024-09-02 09:47:13",24.933559,67.113083
37123987,113,0.0,145.217377,,1.4000,,0.4100,0.0000,50.9804,177.0000,57.2549,102.0000,16.8627,0.0000,50.2000,16.0800,32.1600,,0.0000,,,11.7598,,0.0000,-0.7813,1.5625,,,,2.0900,,99.0000,90.0000,39.0000,0.0000,0.0000,30.0000,"2024-09-02 09:47:15",24.933559,67.113083
37123988,113,0.0,145.217377,,1.4000,,0.4100,0.0000,50.9804,177.0000,57.2549,102.0000,16.8627,0.0000,50.2000,16.0800,32.1600,,0.0000,,,11.7598,,0.0000,0.0000,1.5625,,,,0.2500,,99.0000,90.0000,40.0000,0.0000,0.0000,30.0000,"2024-09-02 09:47:17",24.933559,67.113083
37123989,113,0.0,145.217377,,1.4000,,0.4100,0.0000,50.9804,177.0000,57.2549,102.0000,16.8627,0.0000,50.2000,16.0800,32.1600,,0.0000,,,11.7598,,0.0000,0.0000,1.5625,,,,0.2500,,99.0000,90.0000,40.0000,0.0000,0.0000,30.0000,"2024-09-02 09:47:19",24.933559,67.113083
37123990,113,0.0,145.217377,,1.4000,,0.4100,0.0000,50.9804,177.0000,57.2549,102.0000,16.8627,0.0000,50.2000,16.0800,32.1600,,0.0000,,,11.7598,,0.0000,0.0000,1.5625,,,,0.2500,,99.0000,90.0000,40.0000,0.0000,0.0000,30.0000,"2024-09-02 09:47:21",24.933559,67.113083
37123991,113,0.0,145.217377,,1.4000,,0.4100,0.0000,50.9804,177.0000,57.2549,102.0000,16.8627,0.0000,50.2000,16.0800,32.1600,,0.0000,,,11.7598,,0.0000,0.0000,1.5625,,,,0.2500,,99.0000,90.0000,40.0000,0.0000,0.0000,30.0000,"2024-09-02 09:47:23",24.933559,67.113083
37123992,113,0.0,0.000000,,0.0000,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,"2024-09-02 09:47:27",0.000000,0.000000
37123993,113,0.0,0.000000,,0.0000,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,"2024-09-02 09:47:29",0.000000,0.000000
37123995,113,0.0,0.000000,,0.0000,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,"2024-09-02 19:38:20",0.000000,0.000000
37123996,113,0.0,0.000000,,0.0000,,0.0150,0.0000,55.6863,1178.0000,67.8431,39.0000,19.6078,1.5700,52.1600,20.3900,36.0800,,0.0000,,,,,,0.0000,0.0000,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,"2024-09-02 19:38:22",0.000000,0.000000
37123997,113,8.0,0.000000,,1.6000,,0.0150,0.0000,55.2941,1353.0000,73.7255,30.0000,18.0392,0.0000,48.6300,20.3900,36.0800,,0.0000,,,14.9014,,0.0000,-12.5000,0.7813,,,,5.7800,,99.0000,36.0000,33.0000,0.0000,0.0000,28.0000,"2024-09-02 19:38:24",24.933617,67.113197
37123998,113,8.0,261.600372,,1.7000,,0.0150,0.0000,42.3529,1036.0000,63.5294,26.0000,18.0392,0.0000,48.6300,18.8200,34.9000,,0.0000,,,14.9014,,0.0000,-12.5000,2.3438,,,,3.9200,,99.0000,36.0000,33.0000,0.0000,0.0000,28.0000,"2024-09-02 19:38:26",24.933599,67.113083
